Date,Open,High,Low,Close,Commission,Slippage,Ticker
21-06-22,15455.9502,15707.25,15419.84961,15638.79981,31037.10059,155.185503,NSEI
22-06-22,15545.65039,15565.40039,15385.9502,15413.29981,31037.10059,155.185503,NSEI
23-06-22,15451.54981,15628.4502,15367.5,15556.65039,31037.10059,155.185503,NSEI
24-06-22,15657.40039,15749.25,15619.4502,15699.25,31037.10059,155.185503,NSEI
27-06-22,15926.2002,15927.4502,15815.5,15832.04981,31037.10059,155.185503,NSEI
28-06-22,15757.4502,15892.09961,15710.15039,15850.2002,31037.10059,155.185503,NSEI
29-06-22,15701.7002,15861.59961,15687.79981,15799.09961,31037.10059,155.185503,NSEI
30-06-22,15774.5,15890,15728.84961,15780.25,31037.10059,155.185503,NSEI
01-07-22,15703.7002,15793.9502,15511.04981,15752.04981,31037.10059,155.185503,NSEI
04-07-22,15710.5,15852.34961,15661.79981,15835.34961,31037.10059,155.185503,NSEI
05-07-22,15909.15039,16025.75,15785.4502,15810.84961,31037.10059,155.185503,NSEI
06-07-22,15818.2002,16011.34961,15800.90039,15989.79981,31037.10059,155.185503,NSEI
07-07-22,16113.75,16150.5,16045.9502,16132.90039,31037.10059,155.185503,NSEI
08-07-22,16273.65039,16275.5,16157.90039,16220.59961,31037.10059,155.185503,NSEI
11-07-22,16136.15039,16248.54981,16115.5,16216,31037.10059,155.185503,NSEI
12-07-22,16126.2002,16158.75,16031.15039,16058.29981,31037.10059,155.185503,NSEI
13-07-22,16128.2002,16140,15950.15039,15966.65039,31037.10059,155.185503,NSEI
14-07-22,16018.84961,16070.84961,15858.2002,15938.65039,31037.10059,155.185503,NSEI
15-07-22,16010.79981,16066.9502,15927.29981,16049.2002,31037.10059,155.185503,NSEI
18-07-22,16151.40039,16287.9502,16142.2002,16278.5,31037.10059,155.185503,NSEI
19-07-22,16187.04981,16359.5,16187.04981,16340.54981,31037.10059,155.185503,NSEI
20-07-22,16562.80078,16588,16490.94922,16520.84961,31037.10059,155.185503,NSEI
21-07-22,16523.55078,16626.94922,16483.90039,16605.25,31037.10059,155.185503,NSEI
22-07-22,16661.25,16752.25,16610.90039,16719.44922,31037.10059,155.185503,NSEI
25-07-22,16662.55078,16706.05078,16564.25,16631,31037.10059,155.185503,NSEI
26-07-22,16632.90039,16636.09961,16463.30078,16483.84961,31037.10059,155.185503,NSEI
27-07-22,16475.34961,16653.44922,16438.75,16641.80078,31037.10059,155.185503,NSEI
28-07-22,16774.84961,16947.65039,16746.25,16929.59961,31037.10059,155.185503,NSEI
29-07-22,17079.5,17172.80078,17018.15039,17158.25,31037.10059,155.185503,NSEI
01-08-22,17243.19922,17356.25,17154.80078,17340.05078,31037.10059,155.185503,NSEI
02-08-22,17310.15039,17390.15039,17215.84961,17345.44922,31037.10059,155.185503,NSEI
03-08-22,17349.25,17407.5,17225.84961,17388.15039,31037.10059,155.185503,NSEI
04-08-22,17463.09961,17490.69922,17161.25,17382,31037.10059,155.185503,NSEI
05-08-22,17423.65039,17474.40039,17348.75,17397.5,31037.10059,155.185503,NSEI
08-08-22,17401.5,17548.80078,17359.75,17525.09961,31037.10059,155.185503,NSEI
10-08-22,17566.09961,17566.09961,17442.80078,17534.75,31037.10059,155.185503,NSEI
11-08-22,17711.65039,17719.30078,17631.94922,17659,31037.10059,155.185503,NSEI
12-08-22,17659.65039,17724.65039,17597.84961,17698.15039,31037.10059,155.185503,NSEI
16-08-22,17797.19922,17839.09961,17764.05078,17825.25,31037.10059,155.185503,NSEI
17-08-22,17868.15039,17965.94922,17833.34961,17944.25,31037.10059,155.185503,NSEI
18-08-22,17898.65039,17968.44922,17852.05078,17956.5,31037.10059,155.185503,NSEI
19-08-22,17966.55078,17992.19922,17710.75,17758.44922,31037.10059,155.185503,NSEI
22-08-22,17682.90039,17690.05078,17467.34961,17490.69922,31037.10059,155.185503,NSEI
23-08-22,17357.34961,17625.55078,17345.19922,17577.5,31037.10059,155.185503,NSEI
24-08-22,17525.44922,17623.65039,17499.25,17604.94922,31037.10059,155.185503,NSEI
25-08-22,17679,17726.5,17487.44922,17522.44922,31037.10059,155.185503,NSEI
26-08-22,17619.30078,17685.84961,17519.34961,17558.90039,31037.10059,155.185503,NSEI
29-08-22,17188.65039,17380.15039,17166.19922,17312.90039,31037.10059,155.185503,NSEI
30-08-22,17414.94922,17777.65039,17401.5,17759.30078,31037.10059,155.185503,NSEI
01-09-22,17485.69922,17695.59961,17468.44922,17542.80078,31037.10059,155.185503,NSEI
02-09-22,17598.40039,17643.84961,17476.44922,17539.44922,31037.10059,155.185503,NSEI
05-09-22,17546.44922,17683.15039,17540.34961,17665.80078,31037.10059,155.185503,NSEI
06-09-22,17695.69922,17764.65039,17587.65039,17655.59961,31037.10059,155.185503,NSEI
07-09-22,17519.40039,17650.75,17484.30078,17624.40039,31037.10059,155.185503,NSEI
08-09-22,17748.15039,17807.65039,17691.94922,17798.75,31037.10059,155.185503,NSEI
09-09-22,17923.34961,17925.94922,17786,17833.34961,31037.10059,155.185503,NSEI
12-09-22,17890.84961,17980.55078,17889.15039,17936.34961,31037.10059,155.185503,NSEI
13-09-22,18044.44922,18088.30078,18015.44922,18070.05078,31037.10059,155.185503,NSEI
14-09-22,17771.15039,18091.55078,17771.15039,18003.75,31037.10059,155.185503,NSEI
15-09-22,18046.34961,18096.15039,17861.5,17877.40039,31037.10059,155.185503,NSEI
16-09-22,17796.80078,17820.05078,17497.25,17530.84961,31037.10059,155.185503,NSEI
19-09-22,17540.65039,17667.19922,17429.69922,17622.25,31037.10059,155.185503,NSEI
20-09-22,17770.40039,17919.30078,17744.40039,17816.25,31037.10059,155.185503,NSEI
21-09-22,17766.34961,17838.69922,17663.59961,17718.34961,31037.10059,155.185503,NSEI
22-09-22,17609.65039,17722.75,17532.44922,17629.80078,31037.10059,155.185503,NSEI
23-09-22,17593.84961,17642.15039,17291.65039,17327.34961,31037.10059,155.185503,NSEI
26-09-22,17156.30078,17196.40039,16978.30078,17016.30078,31037.10059,155.185503,NSEI
27-09-22,17110.90039,17176.44922,16942.34961,17007.40039,31037.10059,155.185503,NSEI
28-09-22,16870.55078,17037.59961,16820.40039,16858.59961,31037.10059,155.185503,NSEI
29-09-22,16993.59961,17026.05078,16788.59961,16818.09961,31037.10059,155.185503,NSEI
30-09-22,16798.05078,17187.09961,16747.69922,17094.34961,31037.10059,155.185503,NSEI
03-10-22,17102.09961,17114.65039,16855.55078,16887.34961,31037.10059,155.185503,NSEI
04-10-22,17147.44922,17287.30078,17117.30078,17274.30078,31037.10059,155.185503,NSEI
06-10-22,17379.25,17428.80078,17315.65039,17331.80078,31037.10059,155.185503,NSEI
07-10-22,17287.19922,17337.34961,17216.94922,17314.65039,31037.10059,155.185503,NSEI
10-10-22,17094.34961,17280.15039,17064.69922,17241,31037.10059,155.185503,NSEI
11-10-22,17256.05078,17261.80078,16950.30078,16983.55078,31037.10059,155.185503,NSEI
12-10-22,17025.55078,17142.34961,16960.05078,17123.59961,31037.10059,155.185503,NSEI
13-10-22,17087.34961,17112.34961,16956.94922,17014.34961,31037.10059,155.185503,NSEI
14-10-22,17322.30078,17348.55078,17169.75,17185.69922,31037.10059,155.185503,NSEI
17-10-22,17144.80078,17328.55078,17098.55078,17311.80078,31037.10059,155.185503,NSEI
18-10-22,17438.75,17527.80078,17434.05078,17486.94922,31037.10059,155.185503,NSEI
19-10-22,17568.15039,17607.59961,17472.84961,17512.25,31037.10059,155.185503,NSEI
20-10-22,17423.09961,17584.15039,17421,17563.94922,31037.10059,155.185503,NSEI
21-10-22,17622.84961,17670.15039,17520.75,17576.30078,31037.10059,155.185503,NSEI
24-10-22,17736.34961,17777.55078,17707.40039,17730.75,31037.10059,155.185503,NSEI
25-10-22,17808.30078,17811.5,17637,17656.34961,31037.10059,155.185503,NSEI
27-10-22,17771.40039,17783.90039,17654.5,17736.94922,31037.10059,155.185503,NSEI
28-10-22,17756.40039,17838.90039,17723.69922,17786.80078,31037.10059,155.185503,NSEI
31-10-22,17910.19922,18022.80078,17899.90039,18012.19922,31037.10059,155.185503,NSEI
01-11-22,18130.69922,18175.80078,18060.15039,18145.40039,31037.10059,155.185503,NSEI
02-11-22,18177.90039,18178.75,18048.65039,18082.84961,31037.10059,155.185503,NSEI
03-11-22,17968.34961,18106.30078,17959.19922,18052.69922,31037.10059,155.185503,NSEI
04-11-22,18053.40039,18135.09961,18017.15039,18117.15039,31037.10059,155.185503,NSEI
07-11-22,18211.75,18255.5,18064.75,18202.80078,31037.10059,155.185503,NSEI
09-11-22,18288.25,18296.40039,18117.5,18157,31037.10059,155.185503,NSEI
10-11-22,18044.34961,18103.09961,17969.40039,18028.19922,31037.10059,155.185503,NSEI
11-11-22,18272.34961,18362.30078,18259.34961,18349.69922,31037.10059,155.185503,NSEI
14-11-22,18376.40039,18399.44922,18311.40039,18329.15039,31037.10059,155.185503,NSEI
15-11-22,18362.75,18427.94922,18282,18403.40039,31037.10059,155.185503,NSEI
16-11-22,18398.25,18442.15039,18344.15039,18409.65039,31037.10059,155.185503,NSEI
17-11-22,18358.69922,18417.59961,18312.94922,18343.90039,31037.10059,155.185503,NSEI
18-11-22,18382.94922,18394.59961,18209.80078,18307.65039,31037.10059,155.185503,NSEI
21-11-22,18246.40039,18262.30078,18133.34961,18159.94922,31037.10059,155.185503,NSEI
22-11-22,18179.15039,18261.84961,18137.69922,18244.19922,31037.10059,155.185503,NSEI
23-11-22,18325.19922,18325.40039,18246,18267.25,31037.10059,155.185503,NSEI
24-11-22,18326.09961,18529.69922,18294.25,18484.09961,31037.10059,155.185503,NSEI
25-11-22,18528.44922,18534.90039,18445.09961,18512.75,31037.10059,155.185503,NSEI
28-11-22,18430.55078,18614.25,18365.59961,18562.75,31037.10059,155.185503,NSEI
29-11-22,18552.44922,18678.09961,18552.15039,18618.05078,31037.10059,155.185503,NSEI
30-11-22,18625.69922,18816.05078,18616.55078,18758.34961,31037.10059,155.185503,NSEI
01-12-22,18871.94922,18887.59961,18778.19922,18812.5,31037.10059,155.185503,NSEI
02-12-22,18752.40039,18781.94922,18639.19922,18696.09961,31037.10059,155.185503,NSEI
05-12-22,18719.55078,18728.59961,18591.34961,18701.05078,31037.10059,155.185503,NSEI
06-12-22,18600.65039,18654.90039,18577.90039,18642.75,31037.10059,155.185503,NSEI
07-12-22,18638.84961,18668.30078,18528.40039,18560.5,31037.10059,155.185503,NSEI
08-12-22,18570.84961,18625,18536.94922,18609.34961,31037.10059,155.185503,NSEI
09-12-22,18662.40039,18664.69922,18410.09961,18496.59961,31037.10059,155.185503,NSEI
12-12-22,18402.15039,18521.55078,18345.69922,18497.15039,31037.10059,155.185503,NSEI
13-12-22,18524.40039,18617.25,18490.19922,18608,31037.10059,155.185503,NSEI
14-12-22,18671.25,18696.09961,18632.90039,18660.30078,31037.10059,155.185503,NSEI
15-12-22,18614.40039,18652.90039,18387.69922,18414.90039,31037.10059,155.185503,NSEI
16-12-22,18319.09961,18440.94922,18255.15039,18269,31037.10059,155.185503,NSEI
19-12-22,18288.09961,18431.65039,18244.55078,18420.44922,31037.10059,155.185503,NSEI
20-12-22,18340.30078,18404.90039,18202.65039,18385.30078,31037.10059,155.185503,NSEI
21-12-22,18435.15039,18473.34961,18162.75,18199.09961,31037.10059,155.185503,NSEI
22-12-22,18288.80078,18318.75,18068.59961,18127.34961,31037.10059,155.185503,NSEI
23-12-22,17977.65039,18050.44922,17779.5,17806.80078,31037.10059,155.185503,NSEI
26-12-22,17830.40039,18084.09961,17774.25,18014.59961,31037.10059,155.185503,NSEI
27-12-22,18089.80078,18149.25,17967.44922,18132.30078,31037.10059,155.185503,NSEI
28-12-22,18084.75,18173.09961,18068.34961,18122.5,31037.10059,155.185503,NSEI
29-12-22,18045.69922,18229.69922,17992.80078,18191,31037.10059,155.185503,NSEI
30-12-22,18259.09961,18265.25,18080.30078,18105.30078,31037.10059,155.185503,NSEI
02-01-23,18131.69922,18215.15039,18086.5,18197.44922,31037.10059,155.185503,NSEI
03-01-23,18163.19922,18251.94922,18149.80078,18232.55078,31037.10059,155.185503,NSEI
04-01-23,18230.65039,18243,18020.59961,18042.94922,31037.10059,155.185503,NSEI
05-01-23,18101.94922,18120.30078,17892.59961,17992.15039,31037.10059,155.185503,NSEI
06-01-23,18008.05078,18047.40039,17795.55078,17859.44922,31037.10059,155.185503,NSEI
09-01-23,17952.55078,18141.40039,17936.15039,18101.19922,31037.10059,155.185503,NSEI
10-01-23,18121.30078,18127.59961,17856,17914.15039,31037.10059,155.185503,NSEI
11-01-23,17924.25,17976.34961,17824.34961,17895.69922,31037.10059,155.185503,NSEI
12-01-23,17920.84961,17945.80078,17761.65039,17858.19922,31037.10059,155.185503,NSEI
13-01-23,17867.5,17999.34961,17774.25,17956.59961,31037.10059,155.185503,NSEI
16-01-23,18033.15039,18049.65039,17853.65039,17894.84961,31037.10059,155.185503,NSEI
17-01-23,17922.80078,18072.05078,17886.94922,18053.30078,31037.10059,155.185503,NSEI
18-01-23,18074.30078,18183.75,18032.44922,18165.34961,31037.10059,155.185503,NSEI
19-01-23,18119.80078,18155.19922,18063.75,18107.84961,31037.10059,155.185503,NSEI
20-01-23,18115.59961,18145.44922,18016.19922,18027.65039,31037.10059,155.185503,NSEI
23-01-23,18118.44922,18162.59961,18063.44922,18118.55078,31037.10059,155.185503,NSEI
24-01-23,18183.94922,18201.25,18078.65039,18118.30078,31037.10059,155.185503,NSEI
25-01-23,18093.34961,18100.59961,17846.15039,17891.94922,31037.10059,155.185503,NSEI
27-01-23,17877.19922,17884.75,17493.55078,17604.34961,31037.10059,155.185503,NSEI
30-01-23,17541.94922,17709.15039,17405.55078,17648.94922,31037.10059,155.185503,NSEI
31-01-23,17731.44922,17735.69922,17537.55078,17662.15039,31037.10059,155.185503,NSEI
01-02-23,17811.59961,17972.19922,17353.40039,17616.30078,31037.10059,155.185503,NSEI
02-02-23,17517.09961,17653.90039,17445.94922,17610.40039,31037.10059,155.185503,NSEI
03-02-23,17721.75,17870.30078,17584.19922,17854.05078,31037.10059,155.185503,NSEI
06-02-23,17818.55078,17823.69922,17698.34961,17764.59961,31037.10059,155.185503,NSEI
07-02-23,17790.09961,17811.15039,17652.55078,17721.5,31037.10059,155.185503,NSEI
08-02-23,17750.30078,17898.69922,17744.15039,17871.69922,31037.10059,155.185503,NSEI
09-02-23,17885.5,17916.90039,17779.80078,17893.44922,31037.10059,155.185503,NSEI
10-02-23,17847.55078,17876.94922,17801,17856.5,31037.10059,155.185503,NSEI
13-02-23,17859.09961,17880.69922,17719.75,17770.90039,31037.10059,155.185503,NSEI
14-02-23,17840.34961,17954.55078,17800.05078,17929.84961,31037.10059,155.185503,NSEI
15-02-23,17896.59961,18034.09961,17853.80078,18015.84961,31037.10059,155.185503,NSEI
16-02-23,18094.75,18134.75,18000.65039,18035.84961,31037.10059,155.185503,NSEI
17-02-23,17974.84961,18034.25,17884.59961,17944.19922,31037.10059,155.185503,NSEI
20-02-23,17965.55078,18004.34961,17818.40039,17844.59961,31037.10059,155.185503,NSEI
21-02-23,17905.80078,17924.90039,17800.30078,17826.69922,31037.10059,155.185503,NSEI
22-02-23,17755.34961,17772.5,17529.44922,17554.30078,31037.10059,155.185503,NSEI
23-02-23,17574.65039,17620.05078,17455.40039,17511.25,31037.10059,155.185503,NSEI
24-02-23,17591.34961,17599.75,17421.80078,17465.80078,31037.10059,155.185503,NSEI
27-02-23,17428.59961,17451.59961,17299,17392.69922,31037.10059,155.185503,NSEI
28-02-23,17383.25,17440.44922,17255.19922,17303.94922,31037.10059,155.185503,NSEI
01-03-23,17360.09961,17467.75,17345.25,17450.90039,31037.10059,155.185503,NSEI
02-03-23,17421.5,17445.80078,17306,17321.90039,31037.10059,155.185503,NSEI
03-03-23,17451.25,17644.75,17427.69922,17594.34961,31037.10059,155.185503,NSEI
06-03-23,17680.34961,17799.94922,17671.94922,17711.44922,31037.10059,155.185503,NSEI
08-03-23,17665.75,17766.5,17602.25,17754.40039,31037.10059,155.185503,NSEI
09-03-23,17772.05078,17772.34961,17573.59961,17589.59961,31037.10059,155.185503,NSEI
10-03-23,17443.80078,17451.5,17324.34961,17412.90039,31037.10059,155.185503,NSEI
13-03-23,17421.90039,17529.90039,17113.44922,17154.30078,31037.10059,155.185503,NSEI
14-03-23,17160.55078,17224.65039,16987.09961,17043.30078,31037.10059,155.185503,NSEI
15-03-23,17166.44922,17211.34961,16938.90039,16972.15039,31037.10059,155.185503,NSEI
16-03-23,16994.65039,17062.44922,16850.15039,16985.59961,31037.10059,155.185503,NSEI
17-03-23,17111.80078,17145.80078,16958.15039,17100.05078,31037.10059,155.185503,NSEI
20-03-23,17066.59961,17066.59961,16828.34961,16988.40039,31037.10059,155.185503,NSEI
21-03-23,17060.40039,17127.69922,17016,17107.5,31037.10059,155.185503,NSEI
22-03-23,17177.44922,17207.25,17107.84961,17151.90039,31037.10059,155.185503,NSEI
23-03-23,17097.40039,17205.40039,17045.30078,17076.90039,31037.10059,155.185503,NSEI
24-03-23,17076.19922,17109.44922,16917.34961,16945.05078,31037.10059,155.185503,NSEI
27-03-23,16984.30078,17091,16918.55078,16985.69922,31037.10059,155.185503,NSEI
28-03-23,17031.75,17061.75,16913.75,16951.69922,31037.10059,155.185503,NSEI
29-03-23,16977.30078,17126.15039,16940.59961,17080.69922,31037.10059,155.185503,NSEI
31-03-23,17210.34961,17381.59961,17204.65039,17359.75,31037.10059,155.185503,NSEI
03-04-23,17427.94922,17428.05078,17312.75,17398.05078,31037.10059,155.185503,NSEI
05-04-23,17422.30078,17570.55078,17402.69922,17557.05078,31037.10059,155.185503,NSEI
06-04-23,17533.84961,17638.69922,17502.84961,17599.15039,31037.10059,155.185503,NSEI
10-04-23,17634.90039,17694.09961,17597.94922,17624.05078,31037.10059,155.185503,NSEI
11-04-23,17704.80078,17748.75,17655.15039,17722.30078,31037.10059,155.185503,NSEI
12-04-23,17759.55078,17825.75,17717.25,17812.40039,31037.10059,155.185503,NSEI
13-04-23,17807.30078,17842.15039,17729.65039,17828,31037.10059,155.185503,NSEI
17-04-23,17863,17863,17574.05078,17706.84961,31037.10059,155.185503,NSEI
18-04-23,17766.59961,17766.59961,17610.19922,17660.15039,31037.10059,155.185503,NSEI
19-04-23,17653.34961,17666.15039,17579.84961,17618.75,31037.10059,155.185503,NSEI
20-04-23,17638.59961,17684.44922,17584.34961,17624.44922,31037.10059,155.185503,NSEI
21-04-23,17639.75,17663.19922,17553.94922,17624.05078,31037.10059,155.185503,NSEI
24-04-23,17707.55078,17754.5,17612.5,17743.40039,31037.10059,155.185503,NSEI
25-04-23,17761.55078,17807.44922,17716.84961,17769.25,31037.10059,155.185503,NSEI
26-04-23,17767.30078,17827.75,17711.19922,17813.59961,31037.10059,155.185503,NSEI
27-04-23,17813.09961,17931.59961,17797.90039,17915.05078,31037.10059,155.185503,NSEI
28-04-23,17950.40039,18089.15039,17885.30078,18065,31037.10059,155.185503,NSEI
02-05-23,18124.80078,18180.25,18101.75,18147.65039,31037.10059,155.185503,NSEI
03-05-23,18113.80078,18116.34961,18042.40039,18089.84961,31037.10059,155.185503,NSEI
04-05-23,18081,18267.44922,18066.69922,18255.80078,31037.10059,155.185503,NSEI
05-05-23,18117.30078,18216.94922,18055.44922,18069,31037.10059,155.185503,NSEI
08-05-23,18120.59961,18286.94922,18100.30078,18264.40039,31037.10059,155.185503,NSEI
09-05-23,18303.40039,18344.19922,18229.65039,18265.94922,31037.10059,155.185503,NSEI
10-05-23,18313.59961,18326.75,18211.94922,18315.09961,31037.10059,155.185503,NSEI
11-05-23,18357.80078,18389.69922,18270.40039,18297,31037.10059,155.185503,NSEI
12-05-23,18273.75,18342.75,18194.55078,18314.80078,31037.10059,155.185503,NSEI
15-05-23,18339.30078,18458.90039,18287.90039,18398.84961,31037.10059,155.185503,NSEI
16-05-23,18432.34961,18432.34961,18264.34961,18286.5,31037.10059,155.185503,NSEI
17-05-23,18300.44922,18309,18115.34961,18181.75,31037.10059,155.185503,NSEI
18-05-23,18287.5,18297.19922,18104.84961,18129.94922,31037.10059,155.185503,NSEI
19-05-23,18186.15039,18218.09961,18060.40039,18203.40039,31037.10059,155.185503,NSEI
22-05-23,18201.09961,18335.25,18178.84961,18314.40039,31037.10059,155.185503,NSEI
23-05-23,18362.90039,18419.75,18324.19922,18348,31037.10059,155.185503,NSEI
24-05-23,18294.80078,18392.59961,18262.94922,18285.40039,31037.10059,155.185503,NSEI
25-05-23,18268.90039,18338.09961,18202.40039,18321.15039,31037.10059,155.185503,NSEI
26-05-23,18368.34961,18508.55078,18333.15039,18499.34961,31037.10059,155.185503,NSEI
29-05-23,18619.15039,18641.19922,18581.25,18598.65039,31037.10059,155.185503,NSEI
30-05-23,18606.65039,18662.44922,18575.5,18633.84961,31037.10059,155.185503,NSEI
31-05-23,18594.19922,18603.90039,18483.84961,18534.40039,31037.10059,155.185503,NSEI
01-06-23,18579.40039,18580.30078,18464.55078,18487.75,31037.10059,155.185503,NSEI
02-06-23,18550.84961,18573.69922,18478.40039,18534.09961,31037.10059,155.185503,NSEI
05-06-23,18612,18640.15039,18582.80078,18593.84961,31037.10059,155.185503,NSEI
06-06-23,18600.80078,18622.75,18531.59961,18599,31037.10059,155.185503,NSEI
07-06-23,18665.59961,18738.94922,18636,18726.40039,31037.10059,155.185503,NSEI
08-06-23,18725.34961,18777.90039,18615.59961,18634.55078,31037.10059,155.185503,NSEI
09-06-23,18655.90039,18676.65039,18555.40039,18563.40039,31037.10059,155.185503,NSEI
12-06-23,18595.05078,18633.59961,18559.75,18601.5,31037.10059,155.185503,NSEI
13-06-23,18631.80078,18728.90039,18631.80078,18716.15039,31037.10059,155.185503,NSEI
14-06-23,18744.59961,18769.69922,18690,18755.90039,31037.10059,155.185503,NSEI
15-06-23,18774.44922,18794.09961,18669.05078,18688.09961,31037.10059,155.185503,NSEI
16-06-23,18723.30078,18864.69922,18710.5,18826,31037.10059,155.185503,NSEI
19-06-23,18873.30078,18881.44922,18719.15039,18755.44922,31037.10059,155.185503,NSEI
20-06-23,18752.34961,18839.69922,18660.65039,18816.69922,31037.10059,155.185503,NSEI
21-06-23,18849.40039,18875.90039,18794.84961,18856.84961,31037.10059,155.185503,NSEI
